"Date";"ACH";"ALE";"AST";"BAC";"BID";"CEI";"CEN";"CER";"CHA";"COC";"COR";"COS";"CRY";"DAC";"DIC";"DIN";"DIP";"DIT";"EUC";"EUG";"GOI";"GON";"GRA";"GUI";"GYM";"HEL";"HEM";"HES";"HET";"KAR";"LAU";"LEP";"LIC";"LIT";"MEL";"MEU";"NAV";"NIT";"NOC";"ODO";"OXY";"PAR";"PEN";"PER";"PLE";"POL";"PRB";"PRO";"PRP";"PSE";"RHI";"SCR";"SKE";"STR";"THL";"THP";"TOR";"NEI"
"1989-08-23";NA;NA;NA;NA;400;NA;NA;NA;80200;NA;NA;NA;NA;NA;NA;0;NA;NA;8800;NA;NA;NA;NA;4200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9300;NA;NA;NA;7000;NA;NA;NA;NA;NA;NA;900;NA;400;NA;NA;NA;900;NA;NA;NA
"1989-09-01";NA;NA;NA;NA;NA;NA;NA;NA;2800;NA;NA;1200;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA;3200;NA;NA;NA;NA;400;NA;3600;NA;15600;NA;3400;NA;NA;1400;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;2800;NA;NA
"1989-09-14";NA;NA;NA;NA;NA;NA;28700;NA;7700;NA;NA;9800;NA;NA;NA;0;NA;700;NA;NA;NA;NA;NA;20300;NA;NA;NA;NA;NA;NA;NA;957600;NA;NA;NA;NA;NA;NA;NA;9100;NA;53200;NA;NA;NA;NA;NA;700;NA;NA;700;NA;NA;NA;2800;16100;NA;NA
"1989-09-21";NA;NA;NA;NA;NA;NA;NA;NA;9500;NA;NA;16200;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68900;NA;NA;NA;NA;NA;3300;NA;500;NA;17300;NA;NA;500;NA;NA;NA;NA;NA;NA;NA;NA;NA;5600;NA;NA;NA
"1989-09-22";NA;NA;NA;NA;NA;NA;23100;NA;NA;NA;NA;12600;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38500;NA;NA;NA;NA;NA;NA;NA;1400;NA;44100;NA;NA;NA;NA;NA;700;NA;NA;NA;NA;NA;NA;4200;NA;NA;NA
"1989-09-24";NA;NA;NA;NA;NA;NA;NA;NA;15400;NA;NA;17500;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;9300;NA;NA;NA;NA;NA;NA;NA;114100;NA;NA;NA;NA;NA;1400;NA;2100;NA;11200;NA;NA;NA;NA;NA;700;NA;700;NA;NA;NA;NA;NA;2800;NA;700
"1989-10-13";NA;NA;29800;NA;NA;NA;62500;NA;NA;NA;NA;7300;NA;2200;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;249300;NA;NA;NA;NA;NA;NA;NA;45200;NA;193300;NA;NA;NA;NA;NA;NA;NA;4800;500;NA;NA;NA;NA;NA;NA;NA
"1989-10-26";NA;NA;NA;NA;1400;NA;NA;NA;NA;NA;NA;8800;NA;NA;NA;0;NA;400;NA;NA;NA;NA;NA;400;NA;NA;NA;NA;NA;NA;NA;100800;NA;NA;NA;NA;NA;NA;400;NA;NA;108700;NA;NA;400;NA;NA;NA;NA;NA;400;NA;NA;NA;NA;NA;NA;NA
"1989-11-15";NA;NA;NA;NA;1860;NA;560;NA;NA;NA;NA;1490;NA;370;NA;0;NA;2800;NA;NA;NA;NA;NA;370;NA;NA;NA;NA;NA;NA;NA;560;NA;NA;NA;NA;NA;180;NA;370;NA;72200;NA;NA;560;NA;NA;NA;NA;930;NA;NA;NA;NA;NA;NA;NA;NA
"1989-12-12";NA;NA;NA;NA;NA;NA;NA;1300;115700;NA;NA;1800;NA;1400;NA;0;NA;9400;600;NA;NA;NA;NA;115300;NA;NA;NA;NA;NA;NA;NA;2800;NA;NA;NA;1600;NA;NA;NA;1700;NA;32800;NA;NA;NA;NA;NA;NA;NA;NA;2700;NA;NA;NA;2100;7900;NA;NA
"1990-01-15";NA;NA;1200;NA;1600;NA;NA;2500;NA;NA;NA;3000;NA;NA;NA;0;NA;2200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1000;NA;1400;NA;49100;NA;NA;500;NA;NA;NA;NA;NA;3800;NA;10400;NA;3500;3900;NA;NA
"1990-02-22";NA;NA;800;NA;NA;NA;NA;NA;NA;NA;NA;2000;NA;NA;NA;0;NA;800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1200;NA;2800;NA;NA;1000;NA;NA;NA;NA;NA;NA;NA;1200;NA;4000;NA;NA;4000
"1990-03-08";NA;NA;500;NA;2800;NA;NA;NA;NA;NA;NA;1300;NA;NA;NA;0;NA;500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1000;NA;19600;NA;NA;400;NA;NA;NA;NA;NA;100;NA;500;NA;3700;1800;NA;NA
"1990-04-05";NA;NA;NA;NA;NA;NA;NA;NA;91300;NA;NA;23900;NA;NA;NA;0;NA;1200;NA;NA;NA;NA;NA;6900;NA;NA;NA;NA;NA;NA;1900;NA;NA;NA;NA;NA;NA;3400;NA;1600;NA;6300;NA;NA;700;NA;NA;NA;NA;NA;1200;200;3600;NA;31200;15500;NA;NA
"1990-04-26";NA;NA;NA;NA;200;NA;NA;16600;144800;NA;NA;3000;NA;NA;NA;0;NA;400;2600;NA;NA;NA;NA;327200;NA;NA;NA;NA;NA;NA;38000;NA;NA;NA;NA;1600;NA;2200;NA;1600;NA;22000;NA;NA;400;NA;NA;NA;200;4600;3600;NA;NA;NA;4000;NA;NA;46200
"1990-05-10";NA;NA;NA;NA;200;NA;NA;3400;112200;NA;NA;2600;NA;400;NA;0;NA;NA;4400;NA;NA;NA;NA;385400;1400;NA;NA;NA;NA;NA;8000;NA;NA;NA;NA;1600;NA;2800;NA;NA;NA;4800;NA;NA;2400;NA;NA;NA;NA;151200;3600;NA;NA;NA;2400;NA;NA;334800
"1990-05-22";NA;NA;NA;NA;NA;NA;NA;1000;1400;NA;NA;NA;NA;NA;NA;0;NA;NA;6600;NA;NA;NA;NA;13800;12800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;600;NA;4200;NA;800;NA;NA;NA;NA;800;NA;NA;NA;400;389200;2000;NA;NA;NA;1600;NA;NA;NA
"1990-05-28";NA;NA;NA;NA;800;NA;NA;600;3000;NA;NA;4000;NA;NA;NA;0;NA;NA;14600;NA;NA;NA;NA;4800;11400;NA;NA;NA;NA;NA;600;NA;NA;NA;NA;800;NA;2800;NA;800;NA;4400;NA;NA;1600;NA;NA;NA;NA;503400;800;NA;NA;NA;800;1200;NA;NA
"1990-06-05";NA;NA;85200;NA;3600;NA;NA;600;487800;NA;NA;27400;NA;NA;NA;0;NA;NA;54600;NA;NA;NA;NA;17600;1400;NA;NA;NA;NA;NA;59200;NA;NA;NA;NA;NA;NA;3800;NA;18000;NA;39600;NA;NA;2200;NA;NA;1400;NA;84600;1800;NA;NA;NA;9200;18200;NA;800
"1990-06-19";NA;NA;NA;NA;NA;NA;NA;221400;253400;NA;NA;7400;NA;NA;NA;0;NA;NA;400;NA;NA;NA;NA;3800;3000;NA;NA;NA;NA;NA;38800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6800;NA;NA;NA;NA;NA;400;NA;NA;2000;NA;NA;NA;NA;64400;NA;NA
"1990-06-26";NA;NA;24000;NA;3000;NA;NA;10000;14200;NA;NA;13600;NA;NA;NA;0;NA;NA;1800;NA;NA;NA;NA;1800;800;NA;NA;NA;NA;NA;NA;3800;NA;NA;NA;600;NA;1200;NA;NA;NA;19800;NA;NA;1000;NA;NA;NA;400;4200;11600;NA;NA;NA;22800;3200;NA;NA
"1990-07-09";NA;NA;16000;NA;5600;NA;NA;5000;NA;NA;NA;2600;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;600;NA;NA;NA;NA;NA;NA;NA;21000;NA;NA;NA;NA;NA;NA;NA;3400;NA;10600;NA;NA;NA;NA;NA;400;200;2400;43600;NA;NA;NA;4000;NA;NA;NA
"1990-07-18";NA;NA;NA;NA;NA;NA;NA;1600;48800;NA;NA;200;NA;NA;NA;0;NA;800;3600;NA;NA;NA;NA;9200;NA;NA;NA;NA;NA;NA;NA;483600;NA;NA;NA;2000;NA;600;NA;NA;NA;NA;NA;NA;NA;NA;NA;600;1800;21800;83600;NA;NA;NA;NA;6200;NA;400
"1990-07-19";NA;NA;6000;NA;200;NA;NA;NA;6000;NA;NA;200;NA;400;NA;0;NA;NA;1400;NA;NA;NA;NA;800;400;NA;NA;NA;NA;NA;NA;352800;NA;NA;NA;1400;NA;NA;NA;NA;NA;2800;NA;NA;NA;NA;NA;1400;200;22200;12600;NA;NA;NA;NA;10000;NA;NA
"1990-07-26";NA;NA;727200;NA;NA;NA;NA;NA;3200;NA;NA;200;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;34800;NA;NA;NA;NA;NA;NA;NA;165200;NA;NA;NA;200;NA;400;NA;NA;NA;5600;NA;NA;NA;NA;NA;2000;200;10200;6000;NA;NA;NA;NA;NA;NA;2600
"1990-08-06";NA;NA;400800;NA;NA;NA;3600;NA;20200;NA;NA;200;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;327800;200;NA;NA;NA;NA;NA;NA;64600;NA;NA;NA;600;NA;3600;NA;NA;NA;9800;NA;NA;600;NA;NA;800;NA;1800;11800;NA;NA;NA;NA;NA;NA;1600
"1990-08-21";NA;NA;17000;NA;1300;NA;2500;NA;249500;NA;NA;300;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;600;NA;NA;NA;NA;NA;NA;NA;26100;NA;NA;NA;200;NA;400;NA;NA;NA;10000;NA;NA;1100;NA;NA;NA;100;NA;900;NA;NA;NA;2800;3600;NA;100
"1990-09-12";NA;NA;NA;NA;NA;NA;NA;400;57600;NA;NA;400;NA;NA;NA;100;NA;400;NA;NA;NA;NA;NA;3800;NA;NA;NA;NA;NA;NA;NA;63200;NA;NA;NA;NA;NA;200;NA;400;NA;37400;NA;NA;200;NA;NA;NA;200;467400;400;NA;NA;NA;NA;NA;NA;200
"1990-09-25";NA;NA;NA;NA;800;NA;NA;NA;7800;NA;NA;1400;NA;NA;NA;0;NA;200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9400;NA;NA;NA;NA;NA;200;NA;400;NA;67800;NA;NA;1000;NA;NA;NA;400;202400;800;NA;NA;NA;NA;NA;NA;200
"1990-10-18";NA;NA;1000;NA;NA;NA;NA;200;2400;NA;NA;5200;NA;NA;NA;0;NA;1200;NA;NA;NA;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;35000;NA;NA;NA;NA;NA;20800;NA;3800;NA;7000;NA;NA;1600;NA;NA;NA;NA;NA;800;NA;NA;NA;NA;NA;NA;1000
"1991-01-16";NA;NA;4000;NA;NA;NA;NA;NA;NA;NA;NA;300;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1900;NA;NA;NA;NA;NA;NA;100;NA;500;NA;32000;NA;NA;500;NA;NA;NA;NA;NA;200;NA;NA;NA;1400;NA;NA;1300
"1991-03-14";NA;NA;1768750;NA;NA;NA;NA;NA;15000;NA;NA;NA;NA;NA;NA;0;NA;10000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;NA;NA;NA;NA;NA;NA;76250;NA;18750;NA;30000;NA;NA;1250;NA;NA;NA;2500;7500;16250;NA;3298700;NA;168750;735000;NA;1250
"1991-03-28";NA;NA;522500;NA;NA;NA;NA;7500;31250;NA;NA;1250;NA;NA;NA;0;NA;10000;NA;NA;NA;NA;NA;8750;NA;NA;NA;NA;NA;NA;5000;NA;NA;NA;NA;NA;NA;11250;NA;NA;NA;NA;NA;NA;1250;NA;NA;NA;NA;31250;8750;NA;23750;NA;103750;63750;NA;2500
"1991-04-11";NA;NA;215000;NA;6250;NA;NA;91250;42500;NA;NA;3750;NA;NA;NA;0;NA;5000;NA;NA;NA;NA;NA;23750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26250;NA;NA;NA;23750;NA;NA;NA;NA;NA;1250;NA;61250;21250;NA;20000;NA;92500;103750;NA;NA
"1991-04-24";NA;NA;42500;NA;NA;NA;NA;140625;2500;NA;NA;NA;NA;45625;NA;0;NA;NA;NA;NA;NA;NA;NA;36875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1250;NA;8125;NA;NA;NA;NA;NA;NA;NA;NA;NA;138075;11875;NA;NA;NA;NA;NA;NA;NA
"1991-05-23";NA;NA;156250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3125;NA;0;NA;NA;NA;NA;NA;NA;NA;467500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5625;NA;1250;NA;NA;NA;NA;625;NA;NA;NA;NA;285625;158125;NA;NA;NA;2500;NA;NA;NA
"1991-07-23";NA;NA;NA;NA;NA;NA;NA;60625;195000;NA;NA;625;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;625;36250;NA;NA;NA;NA;NA;NA;NA;83125;NA;NA;NA;NA;NA;5000;300;NA;NA;2500;NA;NA;NA;NA;NA;NA;NA;31875;104375;NA;NA;NA;117500;18750;NA;NA
"1991-08-09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;143750;NA;NA;NA;NA;NA;NA;NA;152500;NA;NA;NA;NA;NA;3750;NA;NA;NA;8750;NA;NA;NA;NA;NA;1250;NA;5000;180000;NA;NA;NA;2500;NA;NA;NA
"1991-08-29";NA;NA;NA;NA;NA;NA;NA;NA;181250;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;133750;NA;NA;NA;NA;NA;NA;NA;47500;NA;NA;NA;NA;1250;21250;NA;NA;NA;13750;NA;NA;1250;NA;NA;3750;2500;NA;42500;NA;NA;NA;NA;NA;NA;2500
"1991-09-05";NA;NA;NA;20000;NA;NA;NA;NA;615000;NA;NA;2500;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;31250;NA;NA;NA;NA;NA;NA;NA;7500;NA;NA;NA;NA;NA;16250;100;NA;NA;NA;NA;NA;1250;NA;NA;3750;6250;6250;1250;NA;NA;NA;NA;NA;NA;NA
"1991-09-14";NA;NA;NA;12500;NA;NA;NA;NA;277500;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;75000;NA;NA;NA;NA;NA;NA;NA;57500;NA;NA;NA;NA;NA;8750;NA;1250;NA;NA;NA;NA;NA;NA;NA;NA;3750;NA;36250;NA;NA;NA;NA;NA;NA;1250
"1991-09-26";NA;NA;12500;NA;3750;NA;NA;NA;18000;NA;NA;625;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;3125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;625;NA;5000;NA;NA;NA;72500;NA;NA;1250;NA;NA;NA;2500;1250;136875;NA;NA;NA;NA;NA;NA;3750
"1991-10-08";NA;NA;32500;NA;2500;NA;NA;NA;208875;NA;NA;625;NA;NA;NA;0;NA;625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27500;NA;NA;NA;625;5625;23750;NA;NA;NA;NA;NA;NA;2500;NA;NA;NA;NA;43125;1875;NA;NA;NA;8750;3750;NA;11250
"1991-10-22";NA;NA;7500;NA;625;NA;NA;NA;6875;NA;NA;NA;NA;NA;NA;0;NA;NA;85000;NA;NA;NA;NA;18750;NA;NA;NA;NA;NA;NA;NA;3750;NA;NA;NA;625;NA;3750;NA;1875;NA;62500;NA;NA;2500;NA;NA;6;NA;149375;1875;NA;3750;NA;10625;NA;NA;11875
"1991-11-12";NA;NA;2500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1250;NA;416;NA;22916;NA;NA;416;NA;NA;NA;NA;NA;NA;NA;9166;NA;6250;NA;NA;1249
"1991-11-21";NA;NA;19375;NA;625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20000;NA;NA;NA;18750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78750;NA;10625;NA;NA;8125
"1991-12-05";NA;NA;12500;NA;625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8125;NA;1250;NA;NA;NA;NA;NA;NA;NA;NA;625;NA;4375;NA;15625;NA;21875;1875;NA;5625
"1992-01-07";NA;NA;2500;NA;2500;NA;NA;NA;NA;NA;NA;1875;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;625;NA;NA;NA;40625;NA;NA;NA;NA;NA;NA;NA;NA;625;NA;NA;NA;NA;NA;NA;1875
